rec_id,given_name,surname,street_number,address_1,address_2,suburb,postcode,state,day,month,year,match_id
rec-1967-dup-3,elgza,mason,57,kennedy nstreet,brentwood vlge,bundaba,4067,tas,24,11,1907,1451
rec-831-org,chloe,clarke,137,gurnai place,applewoods,edensor park,2518,vic,26,02,1935,-1
rec-1260-org,connor,nguyen,19,lance hill avenue,kittani,sale,2261,nsw,23,06,1986,2453
rec-178-dup-0,sophoe,parcoe,2,blackman crescent,lamington npational,pacific paradise,3284,sa,27,11,1994,2177
rec-199-org,joshua,morrison,22,santalum street,sec 202,kyabram,5044,sa,09,11,1990,2454
rec-483-org,dale,ottens,44,bellchambers crescent,antigua,wingham,5290,sa,10,10,1942,2459
rec-410-dup-1,jordean,rya,2,tahmyoor,carnegie cgrescent,millbrook,6040,vic,03,09,1990,1650
rec-1555-dup-0,charlee,hugelbmann,8,martley circuit,eddington,mosman,4802,sa,21,09,1949,1366
rec-1377-dup-1,thomas,evison,18,power street,,haigslea,2880,wa,23,05,1997,2632
rec-1095-org,holly,coffey,85,endeavour street,dooducinn,brisbane,4860,vic,31,03,1920,2460
rec-1848-dup-3,ella,crou ch,3,tieve tara,wybalena grove,urangan,3027,wa,03,10,1939,2929
rec-68-org,archie,campbell,1,wagstaff place,belmore river,carlingford,4560,vic,03,09,1973,2463
rec-32-org,willow,froscio,378,yanda street,st johnof god hospital,keilor,5022,vic,26,12,1909,2464
rec-608-org,courtney,petersen,343,angophora street,kanangra hostel,altona north,2614,qld,01,04,1974,-1
rec-524-dup-0,michsel,david,10,mcluckie crescent,glebnrqe,murdoch,3143,sa,23,03,1932,252
rec-903-dup-0,alexa-rose,hwite,0,miles place,tourist caravn park,batemans bay,6169,nsw,18,08,1959,2528
rec-461-dup-1,lochlan,malorj,10,ponderosa,albermarle place,woori yallock,5355,qld,20,07,1978,551
rec-942-org,jacob,dichiera,58,solomon crescent,curtin house,harbord,2602,nsw,13,11,1974,2465
rec-1857-org,michaela,thrussell,27,markell place,nunnook,frenchs forest,6728,qld,08,06,1925,2470
rec-1265-org,caitlin,menzies,31,adair street,kilnacrott,wentworth falls,2758,nsw,14,05,1919,2472
rec-1919-dup-0,ja red,jolky,84,macarthura venue,nareen gardens hostel,floreat,2290,nsw,25,11,1928,529
rec-419-dup-0,sydoernko,david,12,fuhrmans treet,the mano rbraeside,sefton park,3153,vic,NaT,NaT,NaT,1496
rec-1117-dup-3,samuel,webb,16,balala place,tourist caravn park,osborn e park,5032,vic,03,12,1940,2517
rec-262-org,charles,trevorrow,0,duggan street,inishmore,whitebridge,5473,vic,22,10,1972,2476
rec-633-dup-1,william,pettingull,4,messenger street,browne's reef,coffs harbour,4670,nsw,20,07,1944,581
rec-1516-org,hanna,friebel,7,mildenhall place,elmwood,blackheath,3561,vic,23,11,1986,-1
rec-1983-dup-0,talai,oli veri,72,ankaa p lace,westleigh,mosman,3311,qld,31,08,1902,2318
rec-75-org,samara,willing,0,,coolinda,concord,3765,nsw,04,02,1927,2481
rec-1396-org,trinity,campbell,50,blamey crescent,beauchamp street,clayfield,3021,vic,09,02,1900,-1
rec-526-dup-0,maya,green,20,louisa lawson crescent,,bligh park,4817,wa,28,02,1979,1101
rec-613-dup-0,mikhaili,petersen,1,mcluckie rescent,,swan hill,3124,qld,27,07,1994,2884
rec-1963-dup-1,jade,brownw,21,noble close,circle h,avoca,3180,qld,15,10,1992,2058
rec-1339-org,jack,fernando,18,hall street,rankin park,mitcham,6006,vic,03,09,1946,-1
rec-917-org,patrick,vincent,21,outtrim avenue,glendower,willetton,3984,nsw,21,09,1951,2483
rec-1085-org,schkirra,walpole,4,namadgi circuit,rydellan,bibra lake,2234,nsw,30,03,1956,2485
rec-103-dup-0,benjamin,koerbin,15,wybel anah,violet grover place,mill park,2446,nsw,10,02,1921,382
rec-1080-dup-2,lachlian,burt,0,follett street,eldwick,corowa,4065,nsw,12,07,1922,2321
rec-1934-dup-0,lucy,bela,1619,myall street,cohuna estate,ryed,4163,vic,24,05,1909,2207
rec-1124-dup-1,samuel,mccarthy,63,kanbi place,ponderosa,osborne park,2166,nsw,29,05,1940,2490
rec-1124-org,jarod,mccarthy,63,kanbi place,,osborne park,2166,nsw,29,05,1940,2490
rec-481-dup-0,isabella,daloia,0,geeves court,john flynn mefical centre,frankston,2146,vic,10,04,1926,324
rec-976-org,keelin,priest,53,albermarle place,kyeema,beaumaris,4506,wa,20,09,1910,2495
rec-700-dup-2,christian,,10,booleestreet,noss,doubleview,4352,,25,11,1949,1600
rec-1210-org,luke,hindess,45,gledden street,nairn lodge,clarence park,4703,qld,09,11,1977,2498
rec-636-dup-4,charzlie,goode,7,taussplace,,mitcham,2575,vic,13,12,1976,2146
rec-432-dup-1,gilbertson,andrew,116,anembo s treet,apt 312 the rock wall,nedlands,4702,nsw,13,05,1946,240
rec-1896-org,emiily,morrison,29,foveaux street,kareela,hamilton,4700,nsw,21,07,1943,-1
rec-1355-dup-0,melissa,lanzotti,0,balfour rcescent,killaravlodge,cranbourne,2064,vic,03,01,1908,32
rec-859-dup-0,alexancra,howie,18,clancy street,,goodwood,3033,act,11,11,1955,2255
rec-1173-dup-4,david,ried,40,mina wylie crescent,,thornbury,3281,qld,27,03,1984,435
rec-1713-org,,reid,90,prichard circuit,sundown motor vill,oak flats,6163,vic,08,03,1966,-1
rec-844-dup-0,caresse,lyden,13,nemarang c rescent,sunnyspo tfarm,nunawading,3199,sa,03,08,1925,1637
rec-567-dup-2,isabella,shandley,57,fincham crescent,wilga,monto,2642,nsw,02,06,1952,1692
rec-1573-org,taliah,lowe,0,rayment place,colbin park,edithvale,2346,sa,06,02,1909,2499
rec-791-org,thomas,white,46,forlonge street,cleveland,spearwood,2471,sa,19,12,1910,2500
rec-321-org,emiily,robson,97,bungonia street,st francis vlge,dianella,5066,wa,28,03,1942,2505
rec-964-dup-0,jack,patafta,695,leahy close,redhills,charlestown,3134,vci,28,07,1940,741
rec-855-dup-3,jasmine,royle,5,minehan place,geregarowstation,werirngton,5162,nsw,27,10,1947,1998
rec-944-dup-4,cooper,coxon,35,downard street,homewood,laanecoorie,3128,sa,23,09,1907,1675
rec-772-dup-0,lily,hyland,11,durack steret,roxall,wilroy,2250,nsw,26,04,1944,1144
rec-1349-org,jack,weller,10,tristania street,sect 341,thornbury,4280,nsw,07,05,1901,-1
rec-1672-dup-0,james,vincent,40,cumpston place,pacific palms caravn park,capertee,3530,nsw,05,09,1962,255
rec-1026-dup-1,xani,green,2,phillip avenue,abbey green,armidale,5108,nsw,10,04,1939,548
rec-216-org,keeley,felmingham,32,angliss place,cranbrook,annandale,2640,nsw,11,08,1986,2510
rec-1160-dup-0,silas,edhouse,13,fincham cr escent,gateway vlge caravn park,terrimal,2702,nsw,12,07,1946,782
rec-1490-dup-0,sonja,wilknis,1024,alfred hill drive,st john of god hospital,huonville,2768,,05,12,1974,1148
rec-85-dup-1,zane,wilkids,0,britten-jones drive,cerbrus,coolaroo,6208,nsw,17,10,1947,488
rec-918-dup-2,eboni,pantazopoulos,76,waughtclose,wyomingpark,aldgate,2325,sa,07,08,1986,1575
rec-1991-dup-0,kai,white,8,allunga,cockcroft avenue,parramtta,4197,,09,10,1955,2561
rec-1148-dup-0,silzs,noble,253,ainsworth street,yongaoa,clayton,2281,wa,08,12,1921,567
rec-235-dup-0,callnum,arbuckle,11,crozier ircuit,belmore river,narellan,4555,nsw,27,09,1901,2667
rec-1069-dup-2,connor,moerland,83,arthur circle,redcross units,greenwood,2680,wa,22,12,1935,157
rec-1782-dup-1,amelia,blake,1,halfreyhcircuit,mt pleaaant,shoalhavdn heads,6162,sa,06,05,1988,2180
rec-230-dup-1,emiily,,33,mackenzie street,,salisbur y heights,2121,wa,03,02,1967,218
rec-1681-org,callum,finlay,1,ebenezer street,arcadia,craigmore,4461,nsw,12,03,1955,2511
rec-66-dup-2,riley,morrison,0,,arlington,moonta,2024,qld,25,08,1981,340
rec-1524-org,samantha,millar,22,ina gregory circuit,,bossley park,4304,sa,29,12,1918,-1
rec-621-dup-0,jessica,anjewierden,6,duffy sgreet,kianinny cabins,bongasre,2227,qld,08,02,1912,2123
rec-609-dup-2,,brookhouse,105,kavel street,c/-the student village,riverwood,6010,wa,05,09,1920,2566
rec-1692-dup-1,jesscia,shehperd,7,beazley crescent,tintagel,broadford,4067,act,05,10,1956,320
rec-1624-dup-1,kirra,truslove,0,epacri s place,sunnyview,kirribilli,4500,wa,03,06,1907,2371
rec-1885-org,dominic,ryan,9,bargang crescent,yambacoona,bundaberg,2752,nsw,28,03,1976,-1
rec-1968-org,sarah,broadby,28,companion crescent,tiverton,ballarat,4178,qld,23,03,1942,2512
rec-626-org,kaitlyn,pizanias,8,sheaffe street,nunton,kemps creek,2502,nsw,05,12,1913,2514
rec-817-dup-0,liky,nguyen,43,hirschfeld crescent,afflexian,milperra,2084,wa,26,01,1927,1393
rec-1117-org,samuel,webb,16,balala place,tourist caravn park,osborne park,5032,vic,03,12,1940,2518
rec-1361-dup-0,sam,clarke,13,couchman crescent,rosetta village,echuca wset,5043,vic,03,01,1964,812
rec-1684-org,holly,stoker,5,ballumbir street,chetwynd,kirrawee,6009,vic,21,01,1930,2523
rec-508-dup-3,aliza,petersen,12,owen dixon drive,,mintl,3029,wa,22,10,1944,1284
rec-1119-org,alexa-rose,smithson,389,miller street,bright view,albury,3212,qld,12,10,1974,2524
rec-255-dup-0,zachary,hude,3,spofforth street,oakleaves,eldorado,2014,qld,NaT,NaT,NaT,2916
rec-984-org,jackson,camillo,48,badcoe street,woodleigh,barrack heights,5238,nsw,24,10,1945,-1
rec-1505-org,nicholas,plesa,85,yerra court,cnjla mntn,springfield,3128,nsw,20,05,1900,2526
rec-530-dup-0,jack,facci,37,packer street,somertln park,belrose,3806,sa,16,08,1996,1646
rec-14-dup-1,colegate,jett,55,hampton circuit,gibraltar,st albans,6011,nsw,19,11,1902,1137
rec-1955-org,ethan,leslie,18,hobart place,thistledoo,bacchus marsh,4575,nsw,29,04,1940,-1
rec-140-dup-1,nicholas,shepyerd,36,jerrabomberra avenue,sec 1,altona orth,3123,nsw,01,11,1944,520
rec-695-dup-0,liana,shelley,29,tarra tplace,,noble park north,2170,nsw,24,11,1994,2527
rec-1935-org,harry,berry,163,mcglinn place,darjeeling,petersham,3805,vic,11,04,1954,-1
rec-1291-dup-0,natasha,stanley,590,gooreen street,treetops,dalby,2062,qld,15,10,1933,2956
rec-306-dup-0,danielle,morrison,1299,london icrcuit,sec 552,wollongong north,4701,vic,09,07,1903,102
rec-1982-dup-0,goryan,ruby,2,keartlandsttreet,nedlyn,scarborough,3023,wa,05,12,1935,2215
rec-223-dup-0,noah,mason,19,,st james,burwood,2142,sa,02,02,1950,1746
rec-985-dup-4,felicity,,25,federal highway,argy le,mayfield,4125,qld,NaT,NaT,NaT,2121
rec-1084-dup-1,laura,papagergiou,30,elimatta street,glenview,woollahra,4051,nsw,05,03,1998,954
rec-1137-org,cameron,noble,29,tepper circuit,shangrila cvan park,rowville,7004,tas,04,01,1926,-1
rec-202-dup-2,stephenson,elizbeth,56,warar,hallen c lose,kununurra,4127,nsw,19,11,1912,2226
rec-591-dup-1,sarah,mchenry,528,bullock circuit,john flynn medical centre,batlow,4564,vci,15,05,1902,2691
rec-695-org,liana,shelley,29,tarra place,,noble park north,2170,nsw,24,11,1994,2527
rec-1451-dup-0,jarvis,colema,312,ngere,anderson street,north sydney,2486,vic,26,12,1985,853
rec-1747-dup-1,dixon,alyssa,5,halford crescent,willandra,edgecliff,4101,nsw,03,01,1986,662
rec-903-org,alexa-rose,white,0,miles place,tourist caravn park,batemans bay,6169,nsw,18,08,1959,2528
rec-425-org,olivia,pettingill,241,evelyn owen crescent,rangeville,asquith,2261,act,01,08,1952,-1
rec-444-org,zachariah,morcom,8,dixon drive,bletchly park,toowoomba,2068,wa,03,08,1902,2531
rec-94-org,tuscany,hickinbotham,26,coranderrk street,torrens grove estate,irymple,4814,nsw,04,10,1943,2532
rec-273-org,tahlia,mccaffrey,8,joyce place,sundown motor vill,cronulla,3585,nsw,09,12,1993,-1
rec-1657-org,olivia,hobson,78,louis loder street,summit cottage,kaleen,4870,nsw,12,08,1976,2537
rec-46-dup-1,ethan,campbell,32,reuther street,,moorook,4070,qld,17,10,1929,1814
rec-181-org,brigitte,bishop,10,dooland court,northbridge marina,montmorency,3122,sa,11,12,1927,-1
rec-330-dup-3,nathna,monaco,16,hollis place,villag2,summer hill,4207,nss,21,10,1925,1820
rec-1316-dup-0,william,bracci,13,upper flat,hann street,camp hill,2154,nsw,17,06,1947,2369
rec-1007-dup-3,rebekah,modystach,34,hemmant street,pyramid cara park,iluka,2216,nsw,13,11,1934,970
rec-1720-org,,kiss,21,pialligo avenue,caravn park,dandenong north,2530,vic,18,02,1931,2539
rec-564-org,arabella,weller,78,westbury circuit,snake gully,suffolk park,4814,vic,24,12,1964,2540
rec-131-org,samuel,jolly,35,lorimer place,greenswylde,collie,3222,sa,29,01,1969,2541
rec-656-dup-4,danielle,reid,17,kootar acrescent,cave hill creek,wanniassa,4202,wa,18,01,1953,787
rec-796-dup-2,oliver,vassiliotis,39,mortimer lewis drive,,leongatqha,5022,nsw,04,08,1991,1016
rec-642-dup-1,katelyn,colegtae,55,fiveash street,retirement village,londonderry,2195,nsw,28,08,1928,2152
rec-1418-dup-1,ewapn,wittchen,0,barne tt close,ronobri,bonnells bay,2295,vic,NaT,NaT,NaT,2942
rec-1904-dup-3,cameron,bisho,4,chillagoe street,edithzhall,numeralla,6152,sa,25,03,1929,447
rec-1707-dup-0,,hoffman,62,matina street,sun city resort,ascot park,4107,wa,03,02,1976,334
rec-1004-dup-2,tayla,white,38,kambalda ctescent,ambervale,bonville,2905,vic,15,07,1931,293
rec-277-dup-2,juliana,petersen,25,currong street,admiralty quays,glesnide,5280,nsw,10,05,1961,134
rec-1998-org,ryan,vincent,275,chewings street,wirringulla,daylesford,3072,,28,07,1917,-1
rec-1050-dup-3,jenna,pasailc,679,tarana stnreet,mallanganee,osbofne,4342,vic,24,11,1954,151
rec-663-org,ella,moody,0,clarey crescent,locn 217,merrijig,3550,nsw,14,03,1935,-1
rec-1842-dup-2,breony,dixon,39,rohan rivett crescent,,kellyville,4224,vic,22,10,1935,2784
rec-428-dup-1,voy,katelin,6,nott street,,graceville,4872,vic,08,12,1951,1964
rec-1933-org,connor,weaver,200,fihelly street,orchid square,doubleview,2214,qld,13,06,1955,-1
rec-1898-org,william,mason,22,macfarland crescent,nioka,prospect,3039,qld,05,03,1971,-1
rec-1062-dup-2,madison,dixon,37,sanfor d place,white lodge,ringqood,5047,sa,09,06,1922,1316
rec-1887-org,jessica,white,19,hopetoun circuit,leisure living vlge,martindale,2112,qld,09,11,1928,-1
rec-81-dup-0,cooper,felten,19,masters lpace,amherst v illage,greensborough,2520,qld,22,04,1929,227
rec-1542-org,katherine,dicamillo,14,giffen close,bulala,rye,2518,nsw,03,08,1974,-1
rec-1695-dup-2,lydia,doosey,6,northbourne avenue,telemon orchards,corio,4670,nsw,20,12,1975,2702
rec-593-dup-4,oliiva,blackwell,21,barton highway,mountview,artarmon,2229,qld,23,12,1964,2950
rec-356-dup-1,samantha,doblinger,7,bangalay crescent,the hammond village,deer park,4380,nsw,22,12,1913,1939
rec-670-dup-4,emmk,louca,92,cherry place,pinedrotf,berwick,3367,vic,NaT,NaT,NaT,1713
rec-230-dup-0,emiily,brummer-archer,33,mackenzie wtreet,sunbury,salisbury heights,2121,wa,03,02,1967,219
rec-995-dup-0,lauren,noack,41,miago court,clisby afrm,combara,6722,sa,19,09,1902,651
rec-45-org,thomas,blake,86,earle street,chanak,blue mountain heights,2219,vic,27,06,1900,-1
rec-1100-dup-3,giaan,blacwell,5,kleinig street,port 262,biggera waters,2250,nws,12,05,1977,1220
rec-1574-dup-1,travks,gearman,12,birdwood street,sunny brees,chatham,5353,nsw,03,12,1946,2041
rec-771-dup-2,ned,lodeg,32,karuah street,athlone,bundamba,2280,act,26,05,1951,802
rec-1947-dup-0,lilu,les,14,learmonth drive,glenview,patterson lakes,2031,tas,14,11,1918,2250
rec-1936-dup-0,lochlan,selth,17,holland street,hamilton,carina heights,4800,nsw,31,12,1982,1252
rec-1201-org,tommi-lee,tuit,45,vincent place,aranmor,orchard hills,7250,tas,05,08,1920,2542
rec-981-dup-3,benedict,coleman,0,summerville crescent,huntawyle,avondale heights,4560,wa,27,03,1938,245
rec-655-dup-2,rebecc,trenerry,323,ashburne street,,roxburgh park,2000,wa,03,01,1905,2219
rec-1326-org,joshua,gilbertson,22,trumper street,peridon vlge,brisbane,3148,sa,14,11,1951,-1
rec-94-dup-0,tuscany,vinemt,26,coranderrkustreet,torrens grove estate,irymple,4814,nsw,04,10,1943,2532
rec-324-dup-1,caitlin,lowe,15,,longridge,balcatta,6026,sa,29,10,1955,1368
rec-1035-dup-2,jaiden,rolilns,48,swinden street,tulgeywood,balwyn north,2224,nt,22,07,1928,1682
rec-1097-org,isabella,theodore,269,churchill way,nioka,redan,2446,vic,02,11,1971,2546
rec-1629-dup-2,fihn,maczkowiack,25,oxley street,bulliac street,wantirna,2196,nt,31,10,1910,1056
rec-1071-dup-3,michael,tylkowski,276,ashburton circuit,the market place,st peters,2570,nsw,NaT,NaT,NaT,2343
rec-705-dup-0,archie,clarke,0,nangor street,oma ru,westmead,2251,vic,09,09,1978,2020
rec-1329-dup-4,grayson,stanley,9,eaglemont retreat,,brighton-le-sands,4107,tsa,22,04,1971,1011
rec-177-dup-2,joshua,parr,63,,corcoran,bungwshl,6251,vic,25,05,1995,621
rec-1546-org,sam,webb,8,bacchus circuit,lakewood estate,dianella,3724,nsw,13,09,1997,2547
rec-1446-dup-0,riley,faull,32,turner place,margaret river carvn park,balwyn north,2033,nsw,28,07,1964,84
rec-1860-dup-3,,abeywickrama,16,carnegie garden,derry lodge,armidale,2299,qld,24,02,1913,2062
rec-772-dup-2,lily,hyland,83,rosall,durack street,wilroy,2850,nsw,26,04,1944,1145
rec-886-dup-0,webf,laura,0,,martins well station,trugg,2180,vic,12,04,1969,1850
rec-1261-dup-2,james,van wijk,4,macqueen place,noelurma,picnicbay,3147,vic,04,10,1909,2350
rec-1790-dup-1,chellea,matthews,78,windradyne street,palm lake resort,mount pleasant,2396,ss,11,07,1951,2594
rec-313-dup-0,michael,broadby,61,burrinjuck crescent,duck creek,geraldton,2043,qld,12,08,1902,882
rec-565-org,georgia,white,29,mauldon street,glass house,bargara,4217,nsw,29,11,1985,-1
rec-321-dup-2,emiily,robszon,97,bungonia street,st francis vlge,dianelmla,5066,wa,28,03,1942,2505
rec-174-dup-0,ella,weler,3,arthur circle,villa 184,springvaxe south,2653,,22,04,1902,1989
rec-1149-org,holly,hope,11,blackett crescent,inglewood,burleigh heads,5048,qld,15,01,1976,-1
rec-760-org,julia,gascoigne,43,langdon avenue,clarkwood,st clair,5163,nsw,04,01,1909,2550
rec-702-org,michaela,george,11,florey drive,,greensborough,6160,qld,25,03,1975,2553
rec-1217-dup-2,hannah,dixon,7,ferguson circuit,crown allotment,albuy,7253,nsw,06,08,1913,870
rec-1128-dup-1,jack,stubbs,105,heard street,summreseet,st agnes,5344,,26,05,1989,21
rec-357-org,caleb,grigs,108,dookie street,pmb 63,berala,2456,vic,02,01,1970,2554
rec-1672-dup-3,james,vincent,40,cumpston yplace,pacific palms caravn park,capertee,3530,nsw,05,09,1962,256
rec-1029-dup-4,kylee,stephenson,81,cordoba manor,rose scott circuit,ashfield,4226,vic,01,11,1946,2963
rec-1126-dup-3,liam,waller,37,blacket street,,st kilda east,3221,wa,06,07,1992,2756
rec-261-org,chloe,mcphie,5,robertson street,langleigh,swanwick,4226,qld,10,03,1934,2556
rec-56-dup-3,jade,maelszka,6,genoas tr eet,,exeter,2251,vic,23,12,1939,1907
rec-1991-org,kai,white,8,cockcroft avenue,allunga,parramatta,4179,,09,10,1955,2561
rec-609-org,isabelle,brookhouse,105,kavel street,c/-the student village,riverwood,6010,wa,05,09,1920,2566
rec-1314-org,lachlan,hyland,16,colebatch place,penquite road,new lambton heights,4305,qld,29,01,1934,2570
rec-1380-org,zachary,plane,213,helen mayo crescent,moreton,lavington,4818,sa,03,03,1934,-1
rec-1403-dup-2,edwaed,white,4,vill a 5,anzacupark,blair athol,4557,vic,17,10,1981,459
rec-879-org,isabella,clarke,59,gillespie street,flr 5 john flynn medical centre,mount victoria,2147,act,10,01,1995,2575
rec-1653-org,alexander,schoenberg,100,phillips place,glubbaan,preston west,4680,vic,16,07,1937,-1
rec-804-dup-0,adriana,beadle,19,wakelin circuit,,werrington,4760,vic,13,06,1974,817
rec-1113-org,brianna,morrison,4,coolac place,esk farm,seaton,2566,vic,03,12,1913,2578
rec-1161-dup-3,jessup,cameron,19,spofforth street,walkers orchard,moree,2280,qld,17,11,1956,908
rec-1416-org,amy,miteff,68,john cleland crescent,barkool,blackheath,2036,qld,28,02,1916,2582
rec-377-org,sara,mason,35,antill street,morgiana,st kilda east,2773,qld,24,10,1952,-1
rec-1009-dup-1,aelx,kranz,10,ogden cltose,aintree,kirribilli,5290,vic,22,10,1995,317
rec-106-dup-0,mackenzie,buzw,80,snowden place,windsor lodge,greenhlil,2152,nsw,18,01,1942,1521
rec-1141-org,katelin,coulson,12,weston street,locheil,hinchinbrook,2212,wa,28,03,1908,2583
rec-1151-dup-0,thgmas,miles,18,caley crescent,,sunshine,4703,sa,21,07,1962,2400
rec-1856-org,brigette,beattie,34,,tinaroo falls,rowville,3074,nsw,05,01,1994,-1
rec-1033-org,keziah,painter,18,ainslie avenue,sec 1,torquay,3205,vic,31,10,1919,2584
rec-518-org,mia,mate,17,biraban place,tycannah station,woodbine,2198,sa,30,03,1945,-1
rec-1604-dup-0,jessica,whzle,38,pambula sitreet,blue shadows,surryyhills,2541,nsw,01,10,1934,2825
rec-1631-org,jack,doroszczonek,26,osmand street,greenslopes,mount eliza,4220,qld,25,06,1940,-1
rec-271-org,rachel,lipscombe,8,chewings street,,frankston,3150,sa,06,12,1904,-1
rec-217-dup-0,,paterdon,18,groveland crescent,the willows,mosman,6350,nsw,03,02,1996,2935
rec-461-dup-2,,arvanitakis,10,pondersa,albermarle place,woori yallock,5355,qld,20,07,1978,552
rec-1467-dup-2,jacob,hassall,33,carlile street,torbalnea,yabba north,3623,nsw,19,06,1979,2262
rec-991-org,campbell,golder,12,affleck place,mlc centre,st albans,3149,qld,04,09,1996,2586
rec-1051-org,jack,belperio,15,mccaughey street,caravn park,mcleans ridges,4161,nsw,27,08,1982,2587
rec-1236-org,archie,priest,48,temperley street,sunrest stud,north narrabeen,3995,wa,18,11,1983,2591
rec-1550-org,anita,matson,65,macpherson street,mlc centre,dural,5555,nsw,05,05,1935,2592
rec-68-dup-1,archie,campblel,1,wagstaf f place,belmore river,carlingford,4560,vic,03,09,1973,2461
rec-55-dup-2,georgia,leslze,38,rosman circuit,genesis,parkdale,4650,qld,01,07,1900,1225
rec-1638-org,lauren,white,1,kogarah lane,glamiston,hamilton,4068,vic,07,10,1977,-1
rec-267-dup-1,jed,mcfadden,0,selwyn street,cooee,waverley,2765,nsw,24,08,1978,2772
rec-1790-org,chelsea,matthews,4,windradyne street,palm lake resort,mount pleasant,2396,sa,11,07,1951,2594
rec-132-org,lacey,wilkins,19,yanda street,,great mackerel beach,2500,vic,27,02,1935,-1
rec-708-dup-0,trent,brain,40,madigan street,,ekibitn,3196,nsw,23,07,1970,769
rec-1152-dup-3,charles,reird,70,,nevah far m,bayswater north,3182,vic,02,04,1998,918
rec-49-org,teaha,thorpe,27,buvelot street,wacharoo,moonah west,7320,vic,23,04,1948,2596
rec-288-org,natalia,george,22,woollum street,glenview,morwell,6056,wa,06,03,1954,2600
rec-1260-dup-1,raquel,nguyen,19,lance hilo avenue,kittani,sale,2261,nsw,23,06,1986,2453
rec-781-dup-0,lily,manfield,10,cambage street,fairilght,harbord,3028,vic,30,06,1937,1924
rec-732-org,cassandra,rafanelli,3025,gundara street,,st albans,3020,wa,01,07,1927,2604
rec-1923-org,oscar,rees,25,cannan crescent,brentwood vlge,cooma,5152,wa,18,07,1970,2605
rec-1659-org,isabella,merenda,3,state circle,wytaliba,woombye,3551,sa,17,01,1916,-1
rec-1917-dup-1,angus,rees,23,heaton place,,new farm,6210,nsw,23,07,1922,1120
rec-310-org,lauren,finlay,19,colefax place,killarney,chinchilla,4870,act,08,06,1902,2608
rec-1395-org,dylan,thorpe,34,tarraleah crescent,,normanhurst,6109,vic,17,06,1923,-1
rec-1058-dup-1,kiira,paschalidis,1,de little circuit,nunkuri,osborn e park,2046,vic,02,01,1993,1205
rec-746-org,isaac,woolger,9,goble street,kookaburra village,bunyip,5022,vic,13,06,1909,2609
rec-1097-dup-3,isabella,theodore,6,churchill way,nioak,reda,2446,vic,02,11,1971,2546
rec-139-dup-0,zoe,reid,2400,newman mo rris circuit,the lodge,dolls point,2550,nsw,31,10,1900,1318
rec-637-org,timothy,bellchambers,0,buggy crescent,medical centre,pymble,2323,vic,23,07,1921,2611
rec-1168-dup-0,julia,mantovano,149,barber crecent,the s hack,bogangar,4300,vic,15,03,1984,1763
rec-256-org,fraser,tadege,1,mcinnes street,,scarborough,2870,nsw,13,10,1900,2616
rec-358-dup-0,elli,mccarthy,0,druit tplace,myalpa,penshurst,4551,nsw,14,11,1968,775
rec-1230-dup-0,john,hamblin,48,wallace place,claymore springs,woywyo,6758,vic,15,12,1917,2089
rec-1117-dup-1,samuel,webb,61,balala place,tourist caravn park,osborne park,5023,vic,03,12,1940,2518
rec-278-dup-1,helena,ebert,12,garratt fstreet,braeburn,asplye,2020,vic,27,03,1971,1659
rec-1500-dup-0,cameron,matson,19,gratwick street,beltrasna angus stud,manly vvale,6232,nsw,07,12,1936,1229
rec-782-dup-1,jessica,peterden,72,springvale drive,,toowoomab,2905,nsw,06,09,1984,1861
rec-226-org,hayden,ayres,5,dacomb court,overnewton,newcastle west,3188,sa,12,12,1965,-1
rec-768-org,emiily,moerland,59,lindrum crescent,colloca vale,bibra lake,3216,vic,13,10,1996,-1
rec-1036-dup-1,sarsha,held,42,lampard circuit,,golden bay,2447,vic,06,08,1951,230
rec-25-dup-1,,kiss,0,shellshear place,yajbira,mclaern vale,2209,wa,31,12,1960,700
rec-1840-org,bradley,gershon,218,dalrymple street,john flynn medical centre,coodanup,3264,sa,12,07,1993,2617
rec-724-dup-1,nathan,morrison,59,peppin place,,eaglehawk,6182,qld,NaT,NaT,NaT,706
rec-1152-dup-1,brock,reid,769,,nevah farm,bayswater north,3128,vic,02,04,1998,919
rec-295-dup-0,hannah,clarke,79,bathurst place,kulcutra,harbord,3137,vic,06,08,1908,963
rec-1635-org,bree,reid,3,gooromon ponds road,eldwick,rocky point,6155,nsw,29,01,1923,2620
rec-1020-org,blake,ryan,4,starling place,berkeley vlge,marsden,5412,nsw,27,10,1927,-1
rec-165-dup-0,hayden,ngai,40,hinkler srteet,berajodndo,night cliff,2263,vic,24,06,1997,78
rec-1814-dup-2,miller,egab,162,fergusson crescent,johnflynn medical centre,como,2580,nsq,05,03,1970,1936
rec-1902-dup-0,samuel,bishop,142,beedham place,buffelrise,highbury,3844,vic,25,05,1945,2070
rec-1327-org,jared,chandler,16,fihelly street,lamington national,cudal,4210,wa,10,12,1947,2621
rec-1106-org,cade,hand,16,wenholz street,comer,mount pleasant,2168,qld,05,08,1967,-1
rec-838-dup-1,tyan,blackxlow,0,annear place,nioka,rheola,4034,nsw,20,05,1969,506
rec-68-dup-2,vendula,campbell,55,wagstaff place,belmore river,carlingford,4560,vic,03,09,1975,2462
rec-1290-dup-1,jamrs,mccarty,121,tillyard gdrive,amherst village,,5268,qld,14,07,1935,1328
