rec_id,given_name,surname,street_number,address_1,address_2,suburb,postcode,state,day,month,year,match_id
6597-dup-0,laure,wolak,68,starke street,,mindarie,7248,nsw,24,01,1914,6597
4740-dup-0,-harry,,21,,,camp hill,6151,tas,10,07,1954,4740
4255-dup-0,caitlin,talbot,42,mattingley court,silk hush,doncaster east,2528,vic,29,04,1993,4255
1946-dup-0,hamish,b,6,galibal street,cobaki broadwater village,kingston,4122,nsw,23,03,1933,1946
4154-dup-0,sophie,,19,hodgson crescent,,rosemeadow,3563,qld,,09,1901,4154
262-dup-0,sonja,brock,46,sharwood crescent,finniss park,henley beach south,3084,nsw,23,05,1975,262
7339-dup-0,oscar,foulis,31,,gracehaven nursing home,walcha,6063,sa,18,11,1957,7339
5405-dup-0,amy,sprosen,2,janari place,,maroochydore,5278,nsw,07,11,1963,5405
4124-dup-0,joshua,robinson,20,brent place,,nowra north,5125,,17,03,1901,4124
8691-dup-0,april,c,0,taylor street,raafa estate,pendle hill,5113,qld,20,01,1972,8691
6023-dup-0,harrison,,155,,,booval north,4019,nsw,01,01,1976,6023
3013-dup-0,,manwaring emiily,247,deamer crescent,,battery point,4655,wa,01,01,1925,3013
2898-dup-0,blake,boehm,88,mawalan street,,keysborough,2141,qld,14,12,1906,2898
1021-dup-0,domeney emma,,9,boobialla street,,taree,2528,wa,05,10,1908,1021
562-dup-0,mackenzie,gardner,5,,,frankston,4223,nsw,23,05,1946,562
1320-dup-0,andrew,g,14,pennefather street,,chatswood,3082,wa,04,03,1941,1320
7009-dup-0,jed,nelson,29,wyselaskie circuit,,auchenflower,2263,,,,,7009
2359-dup-0,battye-connor,,39,murranji street,,armadale,3174,qld,01,01,1944,2359
564-dup-0,james,parker,259,hale place,,brighton south,2297,nsw,13,07,1938,564
971-dup-0,,pass dylan,9,fox place,,hornsby,6430,qld,24,03,1986,971
3030-dup-0,emiily,neeson,13,maccallum circuit,,eltham,3219,wa,01,01,1987,3030
6879-dup-0,lia,mumfor,376,bandjalong crescent,,eagleby,3182,wa,11,03,1931,6879
4259-dup-0,daniel,buckney,21,macdonnell street,kanandah,north avalon,3505,nsw,13,06,1918,4259
5028-dup-0,rebekah,smith,14,field street,,st lucia,4871,nsw,01,06,1931,5028
7131-dup-0,jackson,mancheff,13,dowling street,,main beach,3490,vic,,,,7131
4916-dup-0,jessica,dobson samuel,24,,,budgewoi,4817,vic,01,01,1930,4916
1028-dup-0,ling,thomas,650,callaghan street,,coolbinia,3134,wa,09,08,1948,1028
780-dup-0,brockhoff makayla,,27,gurubun close,halls of residence monash university,moorooka,2902,nsw,10,09,1924,780
2215-dup-0,saint,sarah,6,hartung crescent,,lower king,4214,nsw,01,01,1942,2215
6587-dup-0,cooper,horseman,160,white crescent,,gembrook,4565,,12,09,1920,6587
1589-dup-0,kane,bayley,33,,,,7018,qld,11,11,1964,1589
7796-dup-0,mcewin-joshua,,3,waite street,,home hill,3931,sa,12,05,1955,7796
8944-dup-0,xanthe,,21,foord place,bucketty est,middle park,2570,sa,31,08,1940,8944
2443-dup-0,benjamin,mcpharlin,99,macgregor street,,inverloch,4122,vic,12,09,1969,2443
2509-dup-0,cooper,m,315,jessup street,,kalgoorlie,5108,qld,05,06,1912,2509
6130-dup-0,bethany,woods,4,lander crescent,the cottage,mullaloo,4558,sa,25,07,1957,6130
5564-dup-0,joshua,henderson,129,carron street,hidden valle,bayswater north,2218,qld,17,07,1987,5564
5336-dup-0,hamish,levett,12,heath place,,walkerston,2017,vic,,03,1906,5336
8295-dup-0,smith-ben,,9,hilton close,,fairfield,6100,sa,05,08,1932,8295
8827-dup-0,madeline,simpson,12,howitt street,,alice springs,3085,nsw,04,09,1953,8827
7597-dup-0,brianna,sukpanichnant,348,lycett street,,epping,2913,,03,02,1915,7597
1741-dup-0,madison,falko,125,jervois street,tipperary,edmonton,3064,nsw,09,04,2001,1741
4304-dup-0,lachlan,wade,25,moorhouse street,lorsinor manor,indooroopilly,6258,vic,11,10,1956,4304
4957-dup-0,hana,lee,15,mackenzie street,,wallington,5097,sa,29,04,1943,4957
8257-dup-0,anthony,papendell,449,chataway crescent,amaru,kensington,6006,nsw,01,01,,8257
7241-dup-0,jackson,,16,adinda street,barrabool,kelso,4305,vic,04,11,1934,7241
6439-dup-0,william,whittle,1,windradyne street,,thornlie,3950,nsw,22,03,1994,6439
1278-dup-0,joshua,bailey,4,allan street,,eaglehawk,2502,nsw,27,01,1947,1278
7592-dup-0,lucas,page,21,shumack street,,sans souci,4700,vic,02,10,1912,7592
6186-dup-0,stelio,gardiner,0,wirraway crescent,,fairfield,2319,,25,04,1937,6186
2947-dup-0,louis,titus,4,cygnet crescent,,rockhampton,2151,vic,05,07,1923,2947
5409-dup-0,taylor dean,,56,townshend street,villa 4,preston,2603,nsw,02,02,1954,5409
6963-dup-0,lang-vendula,,142,schomburgk street,westview (cnr main r road,campbellfield,3060,vic,10,04,1983,6963
1222-dup-0,lachlan,freeman,66,sheaffe street,,campbelltown,2615,nsw,24,09,1983,1222
1283-dup-0,joshua,duffy,25,dent place,corrah,tweed heads south,3099,nsw,16,12,,1283
3266-dup-0,lara,k,20,astelia place,,broadmeadows,2222,nsw,01,01,1904,3266
3249-dup-0,bailey,bennetts,95,rubicon street,,mount ommaney,3064,nsw,12,05,1944,3249
8087-dup-0,,c,39,eddy crescent,,monbulk,2224,qld,,,,8087
2815-dup-0,william,davies,284,cashion court,,springwood,4017,nsw,14,01,1905,2815
7513-dup-0,alice,easton,3,bugden avenue,,nyngan,6018,vic,17,10,1961,7513
868-dup-0,daniella,robinson,12,broinowski place,,campbelltown,6166,qld,11,02,1957,868
2677-dup-0,stevens-dylan,,38,gilruth street,,pennington,3280,qld,,,,2677
2365-dup-0,blaize conway,,83,enright crescent,eugalong,south hobart,7017,nsw,01,09,1944,2365
7170-dup-0,wall,alannah,325,bandjalong crescent,ardlui,mosman,2575,nsw,,,,7170
492-dup-0,hannah,mcgregor,445,arabanoo crescent,,ryde,3418,,20,10,1927,492
114-dup-0,kalidonis taliah,,65,packer street,,berwick,2065,vic,25,02,1927,114
3633-dup-0,noah,wiltshire,50,fullagar crescent,,mount austin,2747,qld,26,06,1982,3633
759-dup-0,riley,collins,9,packer street,,singleton,2304,nsw,23,08,1960,759
8455-dup-0,demie,dunn,8,giblin street,,seaton,3810,vic,05,04,1952,8455
4603-dup-0,,burke,157,marengo place,,mount riverview,3201,qld,15,09,1947,4603
3466-dup-0,mccarthy-ysobel,,1,glenelg street,greenacres,scarborough,3071,wa,26,06,1923,3466
3601-dup-0,cooper,webb,1984,cunningham street,,kensington,3429,vic,20,04,1971,3601
1750-dup-0,barnaby,swan,11,kanangra place,,camberwell,3747,,17,04,1910,1750
3308-dup-0,erin,torres,39,,broadwater court,murray bridge,8430,nsw,08,10,1924,3308
2045-dup-0,collett-sidonie,,20,beasley street,,dapto,4820,wa,11,10,1983,2045
259-dup-0,crystal,fisher,12,healy street,kanabi,ridgehaven,5214,qld,28,05,1932,259
8561-dup-0,david,papa,27,arabana street,henry kendall vlg,paradise point keys,2250,vic,02,02,1959,8561
433-dup-0,mitchell,n,25,eugenia street,,caringbah,3630,nsw,03,05,1960,433
1155-dup-0,hugh,cowling,488,davis street,magnolia court,flinders view,5341,act,,,,1155
6760-dup-0,woodley,aiden,78,totterdell street,,renmark north,2020,sa,29,01,1914,6760
5313-dup-0,jacobie,knott,40,bremer street,warrigal,salisbury heights,2142,wa,31,08,1931,5313
5333-dup-0,micaela,d'angelo,1,hakea crescent,bellfield,sunnybank,2075,wa,22,08,1947,5333
2142-dup-0,brodee,taylor,26,michael holt crescent,,rocky plain,2199,nsw,01,01,1909,2142
1806-dup-0,daniel,gardiner,54,statton street,,north rockhampton,2085,nsw,31,08,1911,1806
1089-dup-0,marshall liam,,2542,kitchener street,,cairns,4740,wa,15,12,1909,1089
3743-dup-0,liam,ruffle,6,barry drive,,coffs harbour,5453,,01,05,1949,3743
5771-dup-0,roberts-talia,,549,chaton place,cherry tree farm,pine west,5086,nsw,12,07,1982,5771
9179-dup-0,schmidt-joshua,,2,allman circuit,,orange,4340,wa,16,06,1991,9179
2622-dup-0,isabella,schroeder,34,castleton crescent,,knoxfield,4677,vic,13,07,1960,2622
5030-dup-0, ashenden bianca,,4,corringle close,,barrington,2650,,30,07,1985,5030
4549-dup-0,holly,walker,8,severne crescent,,spring hill,4575,,21,03,1956,4549
173-dup-0,luk,bes,17,vasey crescent,,preston,2870,qld,24,05,1937,173
5320-dup-0,benedict,,8,dethridge street,,nedlands,2110,,27,12,1956,5320
3661-dup-0,joel,p,0,blackwood terrace,,port kennedy,2759,nt,14,08,1981,3661
6276-dup-0,holme,lauren,2245,irvine street,,brunswick west,7027,,09,01,1952,6276
8101-dup-0,rock,jacqueline,57,marcus clarke street,manacumble,the pocket,2096,nsw,01,01,1930,
5116-dup-0,claire,pishdari,25,watling place,,clarkes hill,3185,nsw,28,06,1989,5116
1243-dup-0,zali,docking,71,brunswick circuit,,hellyer beach,5710,qld,01,01,1981,1243
5533-dup-0,tara,stanojevic,1,kintore crescent,broadmeadow veterinary hospital,traralgon,3194,nsw,06,12,1997,5533
7990-dup-0,robbie,steel,87,dinnison circuit,,caversham,6164,nsw,06,07,1958,7990
3318-dup-0,sophie,p,36,southern cross drive,,sunbury,3350,nsw,01,01,1920,3318
9088-dup-0,bridget,scott,51,ranken place,,springwood,4207,qld,19,09,1915,9088
3720-dup-0,bieg charlee,,36,tanumbirini street,,frankston south,2092,sa,30,12,1996,3720
5489-dup-0,,johnso riley,19,lukey place,waratah,charleville,3340,qld,19,10,1986,5489
8020-dup-0,,hall liam,14,mugglestone place,,coonawarra,2767,vic,14,09,1935,8020
6827-dup-0,jemima,cockeril,120,,,albany creek,0,qld,03,03,1945,6827
183-dup-0,jake,willan,319,chappell street,,wentworth falls,2575,vic,,,,183
2480-dup-0,,hall,9,ebden street,,mornington,3350,vic,11,03,1985,2480
6876-dup-0,rhys,skoblyk,4,morrison street,wurtulla shopping vlge,cloverdale,2481,wa,06,12,1947,6876
3707-dup-0,spencer,vivia,123,copland drive,o'connell,mooroopna,3149,vic,12,02,1936,3707
8124-dup-0,cameron,tacey,34,rocklands street,,melbourne,2446,qld,14,07,1932,8124
5964-dup-0,jasper,bottin,50,bunker place,cypress gardens retirement community,penola,6430,vic,04,09,1960,5964
5896-dup-0,,jury-benjamin,81,garratt street,christies beach tourist park,terrigal,3281,nsw,06,03,1999,5896
7666-dup-0,james,weatherly,90,winder place,park central,greenock,5086,nsw,28,06,1916,7666
7196-dup-0,alexandra,simpson,11,jemalong street,immanuel gardens retirement village,claremont,3144,vic,10,12,1978,7196
9104-dup-0,cassandra,bryant,396,heagney crescent,keilor retirement village,barmera,2168,sa,25,05,1988,9104
7492-dup-0,,p-nathan,18,armstrong crescent,williangi,turners beach,2350,nsw,12,02,1927,7492
6243-dup-0,jackson,hullick,10,barron street,maralinga,korora,2015,vic,28,05,1945,6243
7534-dup-0,teresa,searle,4,anderson street,,port melbourne,2077,vic,02,06,1987,7534
8708-dup-0,gabriel,roles,1,hansel place,rrb 1130,jannali,3175,nsw,19,02,1907,8708
4665-dup-0,day,benedict,55,cygnet crescent,,queens park,0,nsw,01,01,1992,4665
2769-dup-0,jack,walden,11,verco street,,bowral,3064,qld,30,12,1937,2769
6903-dup-0,thompson,takeisha,8,william webb drive,,traralgon,6164,,12,11,1919,6903
5714-dup-0,millie,schroeder,39,monaro crescent,locn 2093,north shields,2162,nsw,14,08,1906,5714
6201-dup-0,tiarna,wingard,64,oxley street,,sussex inlet,6720,vic,13,04,1977,6201
4258-dup-0,,spanner brooke,4,cowan street,naas homestead,carlton north,5550,nsw,23,08,1980,4258
5416-dup-0,amelia,mitchell,121,vanzetti crescent,,penshurst,5034,,13,11,1930,5416
6401-dup-0,,roberts-joseph,11,couchman crescent,brentwood vlge,balga,3131,wa,04,06,1920,6401
7335-dup-0,callum,mann,6,mulder place,fl 3,tolga,4750,,21,05,1981,7335
1020-dup-0,,tomaszewska-paris,36,fitzherbert place,,moruya,3280,nsw,20,12,1982,1020
3180-dup-0,bianca,woods,29,kallara close,,shepparton,3168,nsw,13,,1958,3180
8298-dup-0,lilly,koschewitz,43,buckley circuit,,strathallan,3825,vic,27,08,1998,8298
1288-dup-0,john,heyes,104,,,salisbury east,4552,nsw,11,11,1954,1288
4445-dup-0,kade,b,3,eildon place,,hallett cove,2107,,12,05,1959,4445
840-dup-0,isabella,h,139,worrall street,,,6055,qld,15,10,1962,840
5411-dup-0,,coote-abby,3,crisp circuit,,hawthorn,2060,wa,03,08,1949,5411
1374-dup-0,kane,mills,192,ashburner street,,buderim,3338,nsw,03,09,1995,1374
1078-dup-0,rhiannon,ting,12,lewis luxton avenue,,newtown,6076,,,,,1078
5181-dup-0,pino,strawbridge,,brownsmith crescent,,aspley,4109,nsw,,,,5181
8845-dup-0,thomas,davis,77,kallara close,,glynde,3854,,15,01,1910,8845
6522-dup-0,,richards-pascale,33,tenison-woods circuit,,reservoir,6430,nsw,15,10,1930,6522
4064-dup-0,felicity,usher,8,hinchcliffe place,,scarborough,6302,vic,12,08,1970,4064
8541-dup-0,nicholas,whitmore,47,lyall crescent,,southport,6008,vic,01,04,1917,8541
7564-dup-0,jamie,fox,46,hayter place,,willagee,6061,vic,26,06,1917,7564
6747-dup-0,hannah,boon,76,wattle street,,traralgon,3355,nsw,09,12,1946,6747
4897-dup-0,bahr,emiily,15,waylen place,tallawang,schofields,2161,nsw,11,11,1931,4897
7463-dup-0,riley,mcivor,9,hannan crescent,,hawthorne,3000,nsw,19,02,1921,7463
6199-dup-0,harris,,9,southern cross drive,aldan hill,kariong,2565,qld,23,11,1942,6199
5690-dup-0,karli,phillip,24,propsting street,loxley hse medcl centre,mount druitt,2777,nsw,03,08,1968,5690
9120-dup-0,harrison,smith,370,barrow place,robin hill,bellevue hill,4074,sa,19,08,1921,9120
5294-dup-0,knight,andrew,193,arthur circle,,burraga,5214,nsw,13,07,1984,5294
3244-dup-0,harriet,hamilton,34,darke street,specialist medical centre,murray bridge,4207,nsw,24,11,1959,3244
5302-dup-0,nathan,s,97,cargelligo street,fairview-mangoplah,wickham,6102,nsw,05,04,1932,5302
4495-dup-0,mileusnic-alicia,,38,heritage road,,gunnedah,2133,qld,18,11,1989,4495
1513-dup-0,,meaburn bianca,10,crisp circuit,,nyah west,6030,qld,19,03,1922,1513
8584-dup-0,ella,sandford,15,gsell place,,basin view,3941,sa,,,,8584
3154-dup-0,,slate erin,9,katherine avenue,,nicholls,2466,vic,17,05,1986,3154
448-dup-0,lia,gibson,154,richter close,carramar,potts point,6030,sa,27,09,1937,448
9015-dup-0,james,abbott,3,badimara street,,greenridge,2330,tas,18,03,1962,9015
5299-dup-0,widdison-darcy,tate,179,kiddle crescent,wilford,northam,2400,nsw,,,,5299
6615-dup-0,henry,stuart,22,mcmaster street,,port kembla,2066,,12,11,1928,6615
4205-dup-0,blake,zarmbalas,9,mcintyre street,,south wentworthville,5353,qld,25,10,1984,4205
6838-dup-0,,gottwald aidan,5,edith place,villa 1,templestowe,2192,,13,10,1967,6838
7066-dup-0,skye,uhe,219,blacket street,rodengail,liverpool,3106,qld,09,06,1939,7066
111-dup-0,joshu,marcus,16,allambee street,,croydon,2162,vic,25,01,1946,111
2657-dup-0,kimberly,height,100,,holmwood cottage,turner,4350,vic,02,08,1955,2657
6166-dup-0,hannah,button,93,dartnell street,,runcorn,5074,vic,09,02,1996,6166
3990-dup-0,lapins-jet,,200,victory place,,concord west,5081,nsw,01,10,1926,3990
5754-dup-0,,booth-lucas,6,blamey crescent,,preston,3125,vic,24,05,1970,5754
561-dup-0,ebony,aulich,47,lindrum crescent,,dalby,3564,qld,29,,1956,561
4965-dup-0,maya,,2,,riverside cottage,wattle grove,6060,,09,04,1912,4965
4732-dup-0,ella,rudland,14,mount vernon drive,kittyvale,mooloolah,5241,nsw,02,01,1977,4732
7915-dup-0,forster-jemma,,41,totterdell street,maryborough,balga,2209,vic,13,05,1988,7915
3893-dup-0,nasyah,avenel,1,wuruma place,community office,galston,2168,nsw,,,,3893
2683-dup-0,,hawkesworth-jett,419,monaro crescent,,cooks hill,3182,qld,08,08,1933,2683
5863-dup-0,mitchell,cusack,82,medley street,,loganholme,3453,nsw,,,,5863
1823-dup-0,hannah,grant,2,kinkead street,,newcastle,4217,nsw,26,04,1912,1823
6883-dup-0,,lang-jessie,88,cooney court,rawdon,roma,4064,qld,25,01,1949,6883
2151-dup-0,noah,zibre,15,jennings street,,woollahra,6054,qld,25,08,1954,2151
7306-dup-0,matthew,forshaw,235,melrose drive,,greenvale,3260,qld,29,,1930,7306
1545-dup-0,lyon,abbey,8,rivett street,,mosman park,2074,nsw,01,01,1988,1545
6855-dup-0,freya,dyson,1,hollis place,,pickering brook,6061,tas,04,05,1919,6855
8622-dup-0,michael,buck,25,astrolabe street,,lovely banks,3165,vic,18,10,1947,8622
8102-dup-0,d,,3,wakefield avenue,,,2284,qld,11,05,1949,8102
1700-dup-0,annika,wauchope,204,streeton drive,,edge hill,4103,qld,10,03,1917,1700
1878-dup-0,cameron,mcdonald,31,bowler place,,,5167,nsw,28,04,1969,1878
5828-dup-0,brock,,44,mullan street,,greenacre,2325,vic,03,05,1951,5828
1250-dup-0,jamie,strauss,2,rawson street,,earlwood,6102,sa,06,06,1902,1250
7909-dup-0,jed,muni,15,marconi crescent,,gordon,4217,vic,01,06,1957,7909
8147-dup-0,emmerson,mcinerney,13,unaipon avenue,dunnduffin,baulkham hills,3032,nsw,17,05,1955,8147
1548-dup-0,harrison,starke,64,abercorn crescent,,sebastopol,3134,nsw,10,09,1974,1548
5058-dup-0,tynan,norman,13,goldner circuit,,lakemba,3046,nsw,12,12,1931,5058
1248-dup-0,sophie,van dartel,400,,croudace house,bald hills,3442,qld,10,04,1906,1248
5090-dup-0,nicholas,titchen,40,woody end,tivoli hills,pullenvale,5226,nsw,25,08,1968,5090
723-dup-0,brook,keller,16,bimberi crescent,,nullawarre,4701,wa,14,10,1994,723
7919-dup-0,matthew,moldovan,138,dunstan street,villa 3,mulgrave east,2421,nsw,01,01,1996,7919
1963-dup-0,anderson-samuel,,17,pendred street,amaroo,dunoon,4817,nsw,03,10,1961,1963
3332-dup-0,zac,b,7,etheridge street,,paraburdoo,2250,qld,29,06,1967,3332
5006-dup-0,,bannsh-evan,12,moloney close,yukana retirement village,leongatha south,7018,,30,03,1934,5006
3620-dup-0,,jones,35,cossington smith crescent,,keilor downs,2112,wa,01,01,1920,3620
6182-dup-0,thomas,downie,348,sulman place,allowah,innisfail,2285,qld,15,01,1999,6182
2697-dup-0,,schwartz taliah,20,helen mayo crescent,,brisbane,8021,vic,09,05,1992,2697
6734-dup-0,lachlan,carmody,30,gurrang avenue,mclean village,bexley,6330,vic,20,06,1917,6734
8204-dup-0,abigail,sturitis,92,antis street,kangaroo grnd,gordonvale,2086,,,,,8204
1975-dup-0,aquilina isabella,,3,titheradge place,rotherwood,eaglehawk,3976,wa,18,12,1942,1975
3189-dup-0,ethan,tuck,12,boult place,,ringwood east,3185,vic,17,04,1903,3189
6569-dup-0,ridley,planinac,45,stonehaven crescent,legacy hstl,griffith,2529,tas,06,03,1980,6569
2784-dup-0,robjohns alicia,,28,vest place,blackwood lodge,tarragindi,2428,nsw,,,,2784
5255-dup-0,liam,c,5,nivison place,cumulus,narrabri,2204,nsw,31,05,1988,5255
812-dup-0,riley,arbon,8,,tarrawindah,corinda,3934,qld,01,01,1983,812
2069-dup-0,jade,m,19,maranoa street,malgencrest,highton,2261,qld,02,02,1915,2069
8-dup-0,stafford-gaffney,noah,30,altharoo court,gracedale manor,coogee,3065,nsw,28,11,1994,8
3352-dup-0,thomas,atkinson,3,dianella street,the gables,safety bay,3031,vic,18,06,1963,3352
3268-dup-0,harrison,staszynski,23,kirkcaldie circuit,nicklin lodge,narromine,2732,nsw,01,01,1915,3268
341-dup-0,,buick olivia,25,,gosfield,peakhurst,2560,nsw,19,01,1981,341
7799-dup-0,lauren,weston,19,burnie street,raafa estate,woodlands,7010,nsw,21,08,1934,7799
2543-dup-0,,schutz harry,9,maclaurin crescent,,roxby downs,6066,nsw,12,08,1933,2543
1226-dup-0,jarvis,jones,15,crisp circuit,tannhausen,hoppers crossing,2213,vic,14,02,1918,1226
2268-dup-0,william,b,40,gaunson crescent,tarrangower,vineyard,2111,nsw,01,01,1963,2268
5801-dup-0,ebon,javorac,,jandamarra street,nilma,scarborough,2400,vic,15,05,1928,5801
7294-dup-0, lapeto-jacqueline,,3295,yiman street,dingo heads,emerald,2843,vic,20,04,1901,7294
1778-dup-0,peter,reid,3,hicks street,,drummoyne,4650,sa,,,,1778
2579-dup-0,emiily,carlino,57,maribyrnong avenue,,laidley,2065,vic,12,06,1986,2579
48-dup-0,,,6,mouat street,kariong medical centre (cnr langford d d,murray bridge,4122,,17,07,1999,48
6454-dup-0,trey,f,17,sexton street,mt dick,pittsworth,2066,act,18,09,1930,6454
1414-dup-0,samuel,j,6,callister crescent,,forster,2299,nsw,09,12,1986,1414
2728-dup-0,tahlia,berryman,18,,,kingsley,3124,vic,23,01,1916,2728
3746-dup-0,maya,smyth,51,rentoul place,,cooroy,5344,vic,01,10,1963,3746
8145-dup-0,kennet,davis,26,wilkinson street,,blaxland,5309,nsw,29,11,1962,8145
1624-dup-0,krystin,rugari,2,totterdell street,aurania,quakers hill,6230,qld,23,04,1923,1624
314-dup-0,,crosswell-nicholas,25,spinifex street,greenhills lodge,tocumwal,6059,vic,22,07,1935,314
2124-dup-0,brooke,bolton,7,jeffries street,,st clair,820,qld,16,01,1913,2124
2263-dup-0,kane,excell,12,mcintyre street,,san remo,2113,nsw,20,08,1906,2263
3567-dup-0,jairu,triggs,90,chirnside circuit,wahmaren,wynnum west,4350,vic,31,05,1916,3567
3408-dup-0,kristin,masters,174,leahy place,bear park,port pirie,3888,vic,12,06,1991,3408
6640-dup-0,kristin,mcdonald,23,hutchison crescent,,st kilda,7310,,06,07,1949,6640
7417-dup-0,,wilcox-jeremy,7,streeton drive,,ferryden park,6169,sa,05,03,1986,7417
271-dup-0,rodgers-caitlin,,8,beaumont close,flt 4,windsor south,6155,vic,24,11,1922,271
6945-dup-0,gregory,wood,12,summerland circuit,,windsor,3226,vic,02,12,1945,6945
6884-dup-0,ambrosia,,19,broadhurst street,,plympton south,4304,nsw,09,11,1974,6884
4710-dup-0,koula,hewitt,15,wentcher place,adelene village,ferny hills,2303,nsw,11,06,1987,4710
5558-dup-0,taylor stanley,,15,namatjira drive,,,7054,sa,12,03,1995,5558
5819-dup-0,alia,logue,16,green street,,ellenbrook,4151,nsw,01,01,1989,5819
376-dup-0,nicholas,warner,8,cossington smith crescent,,st kilda,4124,vic,10,02,1920,376
9123-dup-0,taylor,e,7,northbourne avenue,kepnock grove,st ives,2850,vic,21,05,1936,9123
8896-dup-0,takara,hac,78,clarey crescent,,nerang,2195,qld,01,12,1993,8896
7469-dup-0,sybella,esa,12,marks place,,moore,2620,act,27,05,1969,7469
6181-dup-0,harry,fidock,5,sheaffe street,parkside,kidman park,5082,nsw,,,,6181
3389-dup-0,rachel,bell,42,narrabundah lane,greenslopes,wagga wagga,4312,tas,,,,3389
7667-dup-0,,hughes-bethany,38,maranoa street,,aranda,2168,vic,,,,7667
3881-dup-0,langham-blake,,1609,osborne place,,charleville,3074,vic,05,04,1902,3881
5189-dup-0,portia,perkins,21,bungonia street,,new lambton heights,7120,nsw,,02,1943,5189
7519-dup-0,madeline,h,25,warrambool close,kiloran,bendigo,2430,nsw,,,,7519
8650-dup-0,michaela,davey,7,cockle street,,stirling north,2011,qld,25,09,1926,8650
5494-dup-0,calabro zachary,,12,la perouse street,fairhills,bega,4678,nsw,,,,5494
27-dup-0,mary,piotrowicz,26,eltham place,,safety bay,4878,vic,03,07,1942,27
684-dup-0,,mcbride-zac,170,sidaway street,venetia,prospect,3020,tas,23,10,1974,684
6815-dup-0,shae,ricketts,7,duffy street,st francis village,st leonards,2152,nsw,08,08,1946,6815
8368-dup-0,joel,jones,67,kootara crescent,viewpoint,monbulk,5043,nsw,23,09,1997,8368
4305-dup-0,nicholas,frank,37,alura place,,burwood,4814,vic,29,01,1966,4305
8532-dup-0,,ziegeler aleisha,44,lorne place,,blackheath,5112,tas,05,03,1912,8532
1005-dup-0,amy,adomeit,5,burkitt street,karawatha,cronulla,3128,nsw,04,05,1922,1005
7527-dup-0,jordan,rayner,73,glencross street,,emerald,2870,nsw,31,12,1946,7527
6507-dup-0,clafton-jack,,10,strickland crescent,,haigslea,3183,tas,22,09,1990,6507
383-dup-0,oliver,jones,36,richards street,,eaglehawk,4810,qld,09,01,1902,383
1173-dup-0,emiily,harris,2,copland drive,,boyne island,3150,qld,01,01,,1173
4249-dup-0, harris gianni,,167,atherton street,,broken hill,7320,qld,14,09,1996,4249
7168-dup-0,cain,french,38,pickering street,,tomakin,3031,qld,23,06,1917,7168
8365-dup-0,,smith-matthew,66,light street,grassland,ocean grove,2770,vic,03,06,1921,8365
5063-dup-0,vesey-oscar,,7,baldwin drive,,wheelers hill,5118,qld,26,10,1909,5063
3385-dup-0,fitts trevor,,32,luehmann street,,surfers paradise,5606,qld,23,03,1955,3385
1658-dup-0,sean,whitton,21,fawsitt place,binyara farm,alma bay,4761,,19,12,1943,1658
4360-dup-0,larwood-elli,,3,eggleston crescent,,brunswick,2617,nsw,09,02,1967,4360
2992-dup-0,,gray,17,fairfax street,,robina,5087,vic,29,03,1915,2992
7123-dup-0,logan,cundy,18,nanima road,gordelon,maitland,2400,qld,19,02,1941,7123
8054-dup-0,akister-alexander,,49,fiaschi street,,gloucester,4630,qld,12,05,1998,8054
3824-dup-0,isabella,pfitzner,29,kavel street,,kingswood,2081,qld,31,01,1918,3824
7105-dup-0,rupert,huffen,271,biddlecombe street,,hamlyn heights,2153,tas,23,10,,7105
5209-dup-0,michael,flowers,8,cossington smith crescent,nareen warnervale,richmond,2575,qld,29,04,1916,5209
6880-dup-0,dallos-bethanie,,32,namatjira drive,hope island resort,raymond terrace,4670,nsw,01,01,1940,6880
2607-dup-0,,velkos-bianca,80,fizelle place,,eagleby,3767,vic,30,07,1958,2607
2561-dup-0,johanson,renai,30,macpherson street,,strathbogie,2590,sa,05,09,1929,2561
2977-dup-0,,stafford april,4,diggles street,piringa,caloundra,4873,vic,17,09,1967,2977
8958-dup-0,davidson,sebastian,45,andrew crescent,,floreat,6025,,07,05,1998,8958
7125-dup-0,phillips-kalli,,10,ruthven street,,willetton,2255,nsw,13,01,1908,7125
4865-dup-0,lewis,fountain,7,balfour crescent,,ridgeway,2065,nsw,,,,4865
5949-dup-0,,b,74,colebatch place,yongala,townsend,3073,vic,,,,5949
3823-dup-0,charlie,petrone,3,bucknel circuit,waterloo,skye,3364,wa,09,01,1981,3823
327-dup-0,liam,parsons,51,holmes crescent,,green hills,4023,vic,14,02,1903,327
4446-dup-0,jacob,mouhilos,5,pridham street,,devon meadows,2118,nsw,23,02,1934,4446
5607-dup-0,nell,s,72,scarlett street,sunnyside,longreach,4567,sa,13,10,1937,5607
4801-dup-0,kathleen,s,31,adams place,,carina,3167,nsw,10,11,1939,4801
4847-dup-0,ruby,brownlow,136,embling street,valley view,flemington,4165,nsw,01,01,1938,4847
4672-dup-0,lachlan,smit,1,barlow street,,revesby,2541,vic,02,05,1924,4672
2570-dup-0,paynter-evangelia,,7,mulga street,,holloways beach,3088,nsw,13,01,1920,2570
9187-dup-0,,schleter tara,0,miethke place,kalulah lodge,lewisham,6003,qld,,,,9187
3421-dup-0,james,z,1,eucumbene drive,,seaford rise,2034,qld,,,,3421
5977-dup-0,caleb,onstenk,53,morrell place,,prospect,2145,nsw,07,11,1951,5977
