rec_id,given_name,surname,street_number,address_1,address_2,suburb,postcode,state,day,month,year,match_id
rec-3707-dup-0,hayden,mortlock,5,,alices downs,kulikup,4805,qld,19,02,1957,3707
rec-2072-dup-0,kelsey,bacskai,7,northbourne avenue,kooyong,como,5241,qld,10,01,1970,2072
rec-1423-dup-0,,greewn,13,folingsby street,pint pot,queenscliff,2720,vic,08,08,1984,1423
rec-456-dup-0,jaxson,ryan,1,staunton place,wildernhss,greenacre,6430,vic,13,06,1927,456
rec-4388-dup-0,ashleigh,neumagnn,13,hadlow drive,ningana,canterbury,2208,vic,27,11,1996,4388
rec-1375-dup-0,jye,bradshaw,0,wyles place,normanhurst,homebush,2036,wa,05,09,1990,1375
rec-4709-dup-0,jordan,gripton,8,kinkead street,navan park,somerse,2070,qld,12,12,1970,4709
rec-4293-dup-0,adriana,jenko,28,samuels crescent,wariadla,cambooya,3691,vci,02,04,1962,4293
rec-965-dup-0,mac,beaty,0,maloney street,cottage r mn east,medima,6027,tas,31,05,1998,965
rec-1634-dup-0,alicoa,kluske,69,eggleston crescent,wunnamurra homestead,brighton,3020,vic,24,11,1970,1634
rec-2534-dup-0,michelle,morrison,348,retirement village,nunan crescent,coolaroo,3754,tas,08,03,1958,2534
rec-2611-dup-0,hanah,graihger,34,fitzsimmons street,northbrideg marina,middleton,4680,nsw,14,03,1934,2611
rec-3559-dup-0,rebecca,wojciechowski,16,evergood close,diment towers,pelican w aters,7018,nsw,17,10,1988,3559
rec-4470-dup-0,tori,reid,244,sellwod street,,parknson,6169,vic,31,03,1928,4470
rec-1929-dup-0,wilson,sporn,1,barnett close,sherwood,bowral,2008,tas,13,11,1931,1929
rec-371-dup-0,alexander,noble,5,downes place,buena vista,greenacre,4220,nsw,31,03,1933,371
rec-727-dup-0,danidl,mason,0,hazel smith crescent,grant patch,rochedale south,3688,vic,31,05,1990,727
rec-2812-dup-0,adam,gilbertson,2,albermarle place,the willows,yarra juntion,5252,qld,15,05,1957,2812
rec-790-dup-0,gabrielle,patience,16,helen mayo crescent,paradone,orange,3198,sa,NaT,NaT,NaT,790
rec-1651-dup-0,caitlin,clarke,7,bradfield street,kerry street,margaret river,2216,,26,01,1920,1651
rec-3176-dup-0,laufn,,0,moore street,jormaieze,mullaloo,3182,sa,14,03,1960,3176
rec-4200-dup-0,lara,sekuless,9,loch sutreet,,yarraville,3196,qld,29,11,1986,4200
rec-1584-dup-0,james,paterson,138,mcelhonecourt,balmain cove,collie,6023,vic,20,07,1908,1584
rec-492-dup-0,matthews,carky,14,mcnamara street,henry kendqll hostel,aroona,2275,nsw,15,01,1946,492
rec-2802-dup-0,joel,bartel,6,chewings street,buena fista,sea lake,2777,nsw,22,08,1955,2802
rec-1742-dup-0,amber,crouch,75,crisp tsreet,manning village,kyabram,2648,vic,09,03,1901,1742
rec-2465-dup-0,emiinly,campbell,13,beazley crescent,cameroo,leichhardt,2759,qld,03,01,1925,2465
rec-4311-dup-0,ty,brads haw,12,greenhood place,conmurra,lauderdale,3146,qld,27,03,1963,4311
rec-4873-dup-0,sma,blake,72,stockdale street,yarrandale moonee,sandgate,2262,nsw,23,12,1951,4873
rec-155-dup-0,lachlan,meeing,2,whitford place,westlela,lilli pilli,2141,vic,16,08,1958,155
rec-4081-dup-0,mackeznie,collinson,24,beaurepaire rescent,riverside park,maryborough,3444,nsw,03,08,1975,4081
rec-2000-dup-0,cain,dooley,85,boobialla street,osborne nouse,marsden,2284,vic,21,06,1957,2000
rec-4857-dup-0,mitchell,paterson,10,boniwellstreet,kilacloran,point lonsdale,3021,vic,30,08,1955,4857
rec-2671-dup-0,betn,webb,10,doutney place,parkridge villa,leichhardt,2808,vic,22,11,1976,2671
rec-1781-dup-0,jessica,lomman,28,wallis place,glengariffe,north sydney,3039,sa,17,12,1980,1781
rec-4995-dup-0,jessica,singleton,40,villa 2,tyrrell circuit,farrer,4422,qld,15,11,1924,4995
rec-254-dup-0,ebony,webb,21,knox street,crestwood,higgate,2196,,31,12,1900,254
rec-2235-dup-0,kiria,ryan,41,rumsey place,mountm arion,hayborough,2289,wa,05,12,1908,2235
rec-366-dup-0,callum,webb,34,callaghan street,emerald garden,lockleys,3166,vic,29,04,1900,366
rec-2939-dup-0,gastarini,lauren,12,spowers circuit,menedebri,modu bry,4680,vic,26,12,1973,2939
rec-3598-dup-0,katelyn,simmonds,9,kellways treet,,noble park,2184,vic,30,05,1993,3598
rec-313-dup-0,amelka,mo,46,,rowethorpe,waterloo,2017,vic,13,06,1901,313
rec-2951-dup-0,matthw,tombleson,37,blackett xrescent,coranidrk,broken hill,3046,nsw,02,07,1941,2951
rec-2303-dup-0,peter,ha ge,3,maclaurin crescent,,ormond,4704,tas,17,05,1919,2303
rec-4370-dup-0,berryman,mikayla,1,luckinsplace,bulga wine estates,captains flat,2067,vic,16,05,1913,4370
rec-4242-dup-0,solomon,morrison,67,jarrahdale street,yalda ra,empire bay,2907,qld,06,04,1940,4242
rec-2497-dup-0,maya,webb,927,woodful lloop,birubipoint caravn park,tolland,4300,qld,NaT,NaT,NaT,2497
rec-4960-dup-0,alisha,winfield,17,guerin place,gummyg ully,altona north,3561,nsw,14,04,1976,4960
rec-277-dup-0,emiily,frebeorn,8,may maxwell crescent,melinda lodge,kilsyth,7325,wa,11,04,1925,277
rec-578-dup-0,kai,widdowson,33,frost place,kemminu pfarm,burpengary,6707,qld,12,11,1973,578
rec-2096-dup-0,deakin,secokib,10,gelane street,palm lakevresort,raby,7052,nsw,30,09,1983,2096
rec-2819-dup-0,polly,nguyen,278,raiwallacourt,willaroo,beaconsfield upper,3029,qld,02,09,1926,2819
rec-3007-dup-0,elly,webb,11,gouger sthreet,everxgreen,leichhardt,2550,nsw,23,09,1924,3007
rec-3231-dup-0,hayley,covwno,18,von guerard crescent,karingah,oatlands,2380,nsw,11,10,1915,3231
rec-3589-dup-0,patrick,wasley,8,barwon srteet,llangollen,winmalee,2538,nsw,12,03,1986,3589
rec-2351-dup-0,jack,white,35,fiveasha street,meadowvale illage,noble prk,2759,qld,16,07,1990,2351
rec-1272-dup-0,pearson,reid,19,hodgkinson street,mar enoe,woodcrfot,4815,nsw,09,11,1910,1272
rec-1136-dup-0,lachlan,clarke,19,bunbury street,kildurham,nhill,3850,nsw,01,05,1918,1136
rec-2479-dup-0,harvey,dunstone,23,merrett garden,guest hse,macedon,2097,nsw,06,01,1915,2479
rec-184-dup-0,tiana,worthington-eyre,10,hassell place,governosr resort,corrinal,6112,qld,01,11,1917,184
rec-604-dup-0,alexander,heron,11,damalastreet,,westmeadows,5159,vic,31,05,1966,604
rec-3546-dup-0,oliver,tiede,248,kendle green,scrivener street,mentone,6280,nsw,29,11,1910,3546
rec-4445-dup-0,tara,nguyen,38,anembo street,hattah-uklkyne,kurri kurri,4405,nsw,10,04,1964,4445
rec-1240-dup-0,kyle,kyricaou,6,brigalow street,kilacloran,surfersp aradise,2528,vic,04,07,1956,1240
rec-4907-dup-0,harry,whiteway,19,fernyhoug h crescent,c f vkllage,loganholme,5062,wa,08,08,1931,4907
rec-3797-dup-0,isabekla,hoehne,8,casuarinam street,wai iti,salisbury,2452,nsw,07,06,1988,3797
rec-4258-dup-0,kalli,bisjop,36,,moon bni,yarrasnga,2750,wa,06,03,1902,4258
rec-98-dup-0,elana,mchenry,80,gurnaiplace,umavale,eatin,4215,vic,NaT,NaT,NaT,98
rec-1746-dup-0,lucy,callahan,73,bainbridbe close,bungarra,rowville,4209,vic,02,06,1943,1746
rec-1860-dup-0,christpher,millar,12,piddington street,cannonvale whitsunday shopping centre,lavington,5047,qld,07,08,1925,1860
rec-2744-dup-0,newpirt,catherone,13,hawkesbury crescent,nedlyn,pinjarra,4870,vic,01,09,1958,2744
rec-1810-dup-0,fraser,miles,8,bungonias treet,hartley st school,kardinya,3728,vic,05,04,1939,1810
rec-4158-dup-0,matthew,nguaen,273,hugh mckaymcrescent,katherinol ow leve,,4560,act,14,04,1932,4158
rec-3927-dup-0,holly,rees,5,dangar place,thomond,sylvania,2541,vix,19,04,1974,3927
rec-4807-dup-0,nathan,,1582,collings street,dalmoora,scarbo rough,2350,nsw,12,11,1959,4807
rec-1329-dup-0,rubh,morrison,0,armidal e hospital,nemarang crescent,avoca ebach,2100,,02,05,1928,1329
rec-4607-dup-0,sarauh,noble,75,perrin circuit,westside,glenside,216,vic,12,07,1901,4607
rec-747-dup-0,cadec,coleman,21,damala street,mater professional centre,minchinbury,2280,sa,23,11,1947,747
rec-4985-dup-0,alissa,ryan,22,boobialla street,urimbira,seaforth,6018,nsw,29,08,1999,4985
rec-797-dup-0,shantal,novak,9,hall tsreet,freo nbrae,cleveland,6110,vic,03,03,1900,797
rec-22-dup-0,tayah,white,15,stenhouse close,,mona vale,2206,sa,23,03,1939,22
rec-3362-dup-0,adam,nguyn,13,stokes street,,weerite,3216,vic,NaT,NaT,NaT,3362
rec-4943-dup-0,hilton,timothy,0,coventr y close,killuke,goonellabah,5034,nsw,18,10,1924,4943
rec-3529-dup-0,joel,cerins,24,majura lane,bungarra,matraville,4146,wa,11,04,1986,3529
rec-4623-dup-0,isabella,white,5,glenore,clavert place,myrtleford,7310,sa,15,11,1965,4623
rec-2889-dup-0,liam,webb,37,river street,medicalh centre,whittington,2088,sa,10,10,1913,2889
rec-4373-dup-0,jack,carvone,55,wrenfordsley place,,moira,2038,vic,26,07,1971,4373
rec-977-dup-0,jordn,ryan,41,schutt street,euroka,o'connor,4306,vic,11,01,1903,977
rec-2416-dup-0,ella,chell,0,lawrence close,sec 301,harris park,4650,wa,10,01,1923,2416
rec-1382-dup-0,bridget,maynrd,82,barwon station,irvine street,bassendewan,4503,nsw,15,06,1925,1382
rec-2665-dup-0,erin,te kawau,5,namatjira drive,glen are,magill,2324,qld,26,11,1964,2665
rec-2566-dup-0,kelsye,bullock,19,torreny s place,the meadows,williamstown,5251,tas,01,10,1958,2566
rec-306-dup-0,samuwl,loos,60,gilday place,eriswel lpark,kintoss,2646,,08,09,1935,306
rec-3926-dup-0,stephannie,reid,4,bugden avenue,,avaoln,2290,nsw,06,11,1935,3926
rec-1972-dup-0,joshua,trenerry,104,tenison-woods circuit,camusfearna,edensor park,2177,tas,10,08,1990,1972
rec-782-dup-0,cheynene,nguyen,33,mary potter lircuit,vicsrcossing,bibra lake,6156,qld,28,01,1924,782
rec-1367-dup-0,isabelle,morrison,72,majuraavenue,rockviiew,sherwood,4164,sa,13,04,1994,1367
rec-969-dup-0,alexandra,clarke,17,hancocks treet,currimundi garden,st albans,3204,sa,19,12,1931,969
rec-4819-dup-0,hayden,kluske,25,kanooka street,grenoble,bonnyrigg,4740,nsw,28,10,1911,4819
rec-416-dup-0,zanelli,harrison,62,britten-jones drive,weeroona,exeter,4305,nsw,24,07,1987,416
rec-4965-dup-0,daish,william,500,osburn drive,pink lake caravan park,eastwood,3085,nsw,14,11,1931,4965
rec-3268-dup-0,makenzi,weaver,10,pandanus street,the homestead,springfield,2745,vic,23,01,1937,3268
rec-2699-dup-0,angip,wimmre,0,baracchi crescent,mawarra herefords,marsden,2406,sa,28,09,1970,2699
rec-2374-dup-0,,nguyen,9,chaselnig street,,burwood east,2122,qld,01,09,1956,2374
rec-3221-dup-0,rilte,ryan,14,getting crescent,grandview,paringa,2148,nsw,05,02,1972,3221
rec-1527-dup-0,thaker,harrison,31,foveaux street,the meadwos,orange,5453,nsw,24,07,1996,1527
rec-1446-dup-0,christopher,,39,haugh place,athlone,blacktown,3766,nsw,16,01,1923,1446
rec-2164-dup-0,channing,genovese,193,fernyhough bcrescent,cockatoo,clayton,7140,sa,24,04,1957,2164
rec-592-dup-0,chloe,camp,25,euroka street,llantwit house,norwood,6149,nsw,05,10,1935,592
rec-3804-dup-0,benjamin,hartland,0,ranken place,sorrento,collie,3799,qld,06,02,1908,3804
rec-1572-dup-0,josgua,nguyen,11,beattie crescent,altona,casino,3029,vic,22,06,1924,1572
rec-4942-dup-0,rachel,karlovcec,5,alberga street,,eastern heights,3228,nsw,14,01,1925,4942
rec-4263-dup-0,samantha,crouuch,0,crisp circuit,medical centre,roselands,3199,nsw,14,09,1928,4263
rec-4415-dup-0,trais,wang,10,hawken street,draytony villas,airlie beach,4121,vic,17,06,1981,4415
rec-1318-dup-0,,white,24,maddock place,headland garden,roseb ay,2380,qld,17,02,1956,1318
rec-3714-dup-0,tayah,pascoe,595,o'halloran circuit,stonehenge,salisburh east,2285,nsw,09,08,1941,3714
rec-3747-dup-0,jakce,hanks,11,meares place,,mentone,2038,nsw,14,06,1938,3747
rec-3731-dup-0,,lamprey,16,bavin street,,goodwood,3260,nsw,04,05,1949,3731
rec-2634-dup-0,croker,cambell,4,baldwin drive,wemyss,moodiarup,836,act,17,11,1974,2634
rec-3555-dup-0,thomas,huntinbg,880,shannob circuit,aboriginal nhluunbuy hostel,port macquarie,2904,vic,NaT,NaT,NaT,3555
rec-2693-dup-0,makayla,malpas,255,musgravlhouse,hallen lcose,sippy downs,4214,nsw,13,11,1936,2693
rec-2651-dup-0,wizlliam,,127,mataranka street,retirement village,mundingubrra,5211,nsw,12,02,1935,2651
rec-899-dup-0,robert,gibb,2,springcreek,mckeahnie street,frankston,2450,wa,18,06,1944,899
rec-2293-dup-0,ava,spark,60,larkin close,,mulgrave east,3203,nsw,13,09,1947,2293
rec-1171-dup-0,blake,kontopopulos,1,coolinda,genoa sreet,penrjth,2673,wa,22,11,1918,1171
rec-2729-dup-0,danika,colquhoun,0,summerlandcircuit,victoriadquare,willagee,3194,qll,16,11,1966,2729
rec-378-dup-0,william,mason,14,bindaga street,unt 2,yackandandah,3150,nsw,03,06,1978,378
rec-427-dup-0,jordan,vincent,7,carnegie crescent,darg am,floreat,3032,nsw,07,11,1910,427
rec-751-dup-0,emiily,greedn,47,craig lace,rosemeade,ashfield,3095,nsw,16,01,1958,751
rec-1615-dup-0,,lydlon,79,heard stgeet,sennocke,ashfield,2285,vic,07,12,1963,1615
rec-1198-dup-0,lucas,whiten,56,mcgivern crescent,,prospect,4650,vkc,02,09,1940,1198
rec-4483-dup-0,amy,berry,241,barlee olace,barrcalear,christiemdowns,6056,vic,23,12,1965,4483
rec-118-dup-0,hannzh,carbray,5,rawson street,cranbrook,mayfield,2032,wa,12,09,1917,118
rec-4543-dup-0,xavier,moorby,38,cockburn street,granite hills,windspr,4740,nsw,17,08,1957,4543
rec-4300-dup-0,elana,camepbell,12,crisp circuit,broughton brook,midland,2768,qld,03,01,1972,4300
rec-2520-dup-0,jessica,wintulich,224,hoseaso nstreet,yarrambah,,3133,nsw,30,03,1938,2520
rec-3600-dup-0,brooke,rabbitt,46,cockcroft avenue,swalneigh,coolum bdach,6110,wa,21,04,1908,3600
rec-1063-dup-0,schmitzer,zachariah,5,alford place,rosetta village,budgewoi,5052,wa,03,01,1956,1063
rec-4518-dup-0,ryan,jack,23,popplewell place,condor,applecross,3156,wa,NaT,NaT,NaT,4518
rec-1381-dup-0,bullock,samuel,6,fuhrman street,,casino,4165,nsw,05,05,1976,1381
rec-897-dup-0,cameron,shephrd,16,cliftcrescent,nurock,northgate,2340,qld,26,08,1962,897
rec-3491-dup-0,chelsea,malcolmson,12,chalker circuit,woodlaigh,moonah west,6233,vkc,14,11,1928,3491
rec-4837-dup-0,charlotte,humphreys,10,jemalong wstreet,danica,lennox head,4655,vic,17,04,1945,4837
rec-559-dup-0,olivia,david,78,alabastwer street,lindoran,oak flats,4035,sa,22,03,1921,559
rec-2232-dup-0,louise,grossman,5,maddison cjlose,langunyah,north ryde,5253,nsw,01,11,1925,2232
rec-1637-dup-0,ninhcich,kierra,17,mehaffey crescent,old farm,northmead,3028,wa,26,09,1953,1637
rec-4322-dup-0,hewson,seanb,17,christmas street,champsaur,wantirna,2203,nsw,17,09,1918,4322
rec-939-dup-0,ykle,hope,26,bundey street,kacadoo,armidale,2097,nsw,16,11,1963,939
rec-1043-dup-0,lam,sted,61,traeger street,table montain,rowville,7101,nt,29,07,1911,1043
rec-1186-dup-0,harrison,du,22,cooks treet,green abnk,adelong,5244,wa,22,05,1932,1186
rec-3099-dup-0,,reid,6,,ardrossan,rinwgood,4701,vic,22,08,1962,3099
rec-4527-dup-0,april,nguyen,7,,mungru p stud,branxton,2018,qld,13,01,1921,4527
rec-1825-dup-0,jarvis,lutz,290,brand street,the tops,belmont north,2106,act,20,05,1905,1825
rec-3863-dup-0,jack,dancey,174,wells g arden,,taree,2216,vic,06,12,1931,3863
rec-4832-dup-0,carlin,flannery,67,namadgi circuit,regal oaks rteirement vlge,swan hill,4191,vic,19,04,1924,4832
rec-3372-dup-0,janegs,bishop,4,taronga,jemalong street,tweed heads south,7250,nsw,24,02,1954,3372
rec-4109-dup-0,louise,bowermqn,27,nelson place,,keysborough,3805,vic,04,12,1914,4109
rec-1546-dup-0,emiily,white,12,crago place,rockela,mosman,3300,vic,29,04,1939,1546
rec-2039-dup-0,marcus,chandlef,5,rason place,,blacks beach,2226,vic,17,04,1970,2039
rec-4224-dup-0,christopher,felmingham,0,tallaraparkway,the provincial,moree,2195,sa,27,03,1960,4224
rec-657-dup-0,danika,mcvciar,25,maclagan street,rosed ale,canterbury,4350,vic,17,08,1955,657
rec-3022-dup-0,renee,hanigan,109,epenarra close,al eon,flemington,5048,wa,28,09,1907,3022
rec-3092-dup-0,ashton,boyes,0,westgarth street,cherrymount,mount pleasant,2125,act,29,03,1944,3092
rec-521-dup-0,courtney,clarke,24,myles connell crescent,,northgate,4621,nsw,13,08,1941,521
rec-1505-dup-0,emiily,dent,27,gungurra crescent,redlands,whyalla,3775,nsw,12,01,1996,1505
rec-4701-dup-0,sean,varcoe,29,osburn dtive,bonaza aprk,ferndale,4569,nse,31,10,1960,4701
rec-1987-dup-0,camefon,prideaux,50,evenstar,oakes sreet,condon,6164,nsw,15,06,1999,1987
rec-2618-dup-0,kristen,reid,5,mckillop circuit,casuarina village,forest hill,3128,qld,01,08,1983,2618
rec-1828-dup-0,emiily,crapp,3,couchman c rescent,glendower,ramsgate,2035,nsw,06,01,1950,1828
rec-2200-dup-0,kiria,pamnany,2,gatton street,,beechmont,4301,vic,02,02,1904,2200
rec-904-dup-0,claudia,bowerman,66,fidge street,ashgrov e farms,salisbury,3328,vic,17,05,1906,904
rec-472-dup-0,mason,o'shannessy,223,claxton crescent,parkmoor,hahndorf,3111,nsw,19,10,1925,472
rec-970-dup-0,jessica,vick,45,leahy close,villa74 village glen,scarness,2027,vic,19,09,1983,970
rec-4069-dup-0,jeremy,matthews,70,spensley place,pandoraoorchard,cecig park,3035,act,NaT,NaT,NaT,4069
rec-265-dup-0,hamiah,teague,46,middleton circuit,coloolivillage,matraville,4128,nws,30,10,1973,265
rec-4302-dup-0,molly,roche,59,willoughby crescent,donna vblaley,carrxara,4825,nsw,12,07,1920,4302
rec-1733-dup-0,brianna,singleton,7,agoni s close,,muleala,2067,act,11,03,1951,1733
rec-3948-dup-0,thomas,berrgy,71,plowman place,linto n vlge,daw park,5159,nsw,14,07,1901,3948
rec-4408-dup-0,aidan,bishop,36,mcintyre street,un t2,sidmouth,3011,nsw,20,06,1949,4408
rec-803-dup-0,abbey,crisci,23,gorge creekorchards,spence place,cygnet river,7030,,27,03,1989,803
rec-573-dup-0,james,bissett,115,ellerstonx avenue,pepin,hawthorn,3268,sa,13,06,1940,573
rec-2340-dup-0,zachary,ban,4,maurice place,cabbage iree,moore,6011,as,05,01,1971,2340
rec-3932-dup-0,meaney,jard,2,northbouryne avenue,york hopse,mitxham,3141,qld,10,12,1943,3932
rec-3427-dup-0,jackson,herbert,15,gooreen street,ripple brok station,highett,4870,vic,11,03,1917,3427
rec-2808-dup-0,emiily,lowry,13,chaseling street,,ingleburn,2193,nsw,16,06,1994,2808
rec-3971-dup-0,emiily,kutschki,0,ebden street,colleton,elwood,2425,nsw,04,10,1945,3971
rec-1807-dup-0,maya,nevin,351,rapanea street,chelseahouse,evanston,2033,,04,02,1922,1807
rec-3524-dup-0,lachlan,matthews,6,mcmillan crsecent,corcoran,miriam vale,2009,nsw,18,08,1942,3524
rec-3266-dup-0,vavic,ben,62,blamey crescent,paling south,kyogle,3170,wa,03,09,1941,3266
rec-1125-dup-0,callum,jancek,2,darley p lace,garema plae surgery,ballarat zorth,4745,nsw,29,12,1920,1125
rec-2301-dup-0,finlay,danien,150,pethebridg e street,rosetta village,samford valley,2119,vic,14,06,1902,2301
rec-954-dup-0,noah,painter,50,kingscote crescent,tewantinplaza,drillham,4650,vic,01,05,1959,954
rec-618-dup-0,crouch,ella,1710,amadeus zplace,sec 1,clifton saprings,4304,nsw,11,05,1987,618
rec-1176-dup-0,kierra,burford,32,adamson crescent,lee graznig farm,bayview heights,5080,tas,14,09,1910,1176
rec-137-dup-0,pa ine,thomas,215,ina gregory circuit,stoneoak farm,kilcoy,7330,wa,07,12,1988,137
rec-127-dup-0,imogen,boyle,57,gilmore crescent,,safety bay,3088,qld,22,06,1936,127
rec-4686-dup-0,blake,dudlry,14,pethebridge street,lorrachael park,cowra,6045,qld,03,07,1905,4686
rec-1295-dup-0,abby,ang,21,dunstanstreet,the parks,belmont,4125,nsw,21,06,1983,1295
rec-3386-dup-0,alisa,kalinowski,99,,river quays,lavington,4878,vic,NaT,NaT,NaT,3386
rec-4199-dup-0,,ryan,42,beazley crescent,shaudell,torquay,830,sa,18,07,1982,4199
rec-2636-dup-0,cheyenne,petersen,5,tauss place,kacadoo,abbotsford,3630,vic,02,06,1979,2636
rec-415-dup-0,neneh,large,14,onkaparinga crescent,heritage manor est,woolladdra,4352,sa,25,07,1995,415
rec-4629-dup-0,tiarna,burghof,1,,delmar,east maitkand,2550,vic,25,11,1991,4629
rec-3624-dup-0,,manzie,33,hemmant street,lasswade,ormons,3150,qld,14,07,1956,3624
rec-3690-dup-0,jackson,weaver,4,tenison-woods circuit,,glenmore park,2776,vic,01,11,1988,3690
rec-2236-dup-0,alexandra,finlay,3,erldunda circuit,neaavie,cooroy,2147,nsw,23,07,1960,2236
rec-120-dup-0,tynn,,2,gallegha n circuit,,wakeley,4655,wa,07,04,1980,120
rec-4802-dup-0,laim,wilkins,2,hansen circuit,foresdtale,sadleir,5018,sa,04,03,1953,4802
rec-3785-dup-0,abbry,stephebson,67,duggan street,makowat a siding,elwood,2095,nsw,31,07,1952,3785
rec-853-dup-0,ty,green,411,hughmckay crescent,,mullumbimby,3550,nsw,29,08,1952,853
rec-3424-dup-0,riley,clarke,12,edwell hplace,bonnie,eatons hill,3218,nsw,17,07,1957,3424
rec-1870-dup-0,talia,feast,21,dorrit bladk crescent,the stociyards,burnie,6063,vic,NaT,NaT,NaT,1870
rec-2898-dup-0,,mcgregor,214,keys crescent,cooloolafarms,bouler,3072,nsw,29,03,1948,2898
rec-698-dup-0,benjamin,constance,15,coventry close,omeo,wahroonga,3079,qld,28,06,1962,698
rec-3501-dup-0,calev,blake,15,hawker street,,adamstown heights,3020,nsw,05,01,1953,3501
rec-3236-dup-0,christopher,pegg,56,martens crescent,diamon dsands,embleron,2577,qld,14,02,1920,3236
rec-3345-dup-0,bailley,fair,27,laceyp lace,sunny-bfae,auburn,3757,wa,09,05,1973,3345
rec-129-dup-0,ebonie,myles,262,inlander crescent,,albany creek,2250,qld,01,02,1930,129
rec-3656-dup-0,robert,leslie,12,crozier circuit,mt pleasant,garbutt,2259,,10,01,1967,3656
rec-1813-dup-0,louise,butt,20,chirnside circuit,robiny,mclaren vale,7004,vic,04,02,1925,1813
rec-677-dup-0,skye,ryan,39,anningie place,terra notra,macedon,3097,sa,18,11,1994,677
rec-39-dup-0,gabrielle,blaje,360,hardwick crescent,carramar home,camp hill,2001,qld,02,03,1996,39
rec-256-dup-0,arabella,holyoak,49,hughes crescent,b,malvern,4405,wa,11,03,1928,256
rec-197-dup-0,ruby,nguyen,26,barraclough vrescent,,st peters,4011,qld,10,11,1952,197
rec-272-dup-0,annabel,thorpe,5,thake place,parry house,mulgrave east,2573,vic,08,07,1948,272
rec-544-dup-0,jasmine,wardle,25,smiths road,westholme,prospevt,5007,nsw,NaT,NaT,NaT,544
rec-4010-dup-0,joshua,morrison,26,dixson circuit,glenfyne angus stud,adelaide,2071,,29,04,1987,4010
rec-4237-dup-0,paine,braedon,15,edwards street,narellanc ourt,young,3300,qld,25,12,1987,4237
rec-3255-dup-0,micaela,harrington,9,burrinjuckcrescent,loc n 2192,condellwpark,3175,nsw,04,10,1997,3255
rec-2720-dup-0,cailin,berry,6,hakea rcescrnt,lort he ights,cronulla,2093,nt,28,03,1959,2720
rec-719-dup-0,madison,penberthy,12,dunbar street,,villawood,4621,nsw,05,10,1993,719
rec-4794-dup-0,olivia,shepherd,19,santalum street,the wllows,lismore,5277,vic,21,01,1961,4794
rec-2535-dup-0,montana,lowe,18,stanfield close,,plympton south,2111,vic,24,04,1923,2535
rec-4917-dup-0,,staunton-smith,68,kookaburra village,frome street,broken hill,2870,vic,17,01,1982,4917
rec-2845-dup-0,jack,harrington,1385,gladstone street,amberu,watsonia,4066,nsw,11,03,1982,2845
rec-570-dup-0,taylah,oats,47,federal highway,scotch college,armidale,2125,nsw,15,07,1930,570
rec-145-dup-0,kieren,steers,10,whittell crescent,lomo,east innisfail,2280,nsw,03,06,1906,145
rec-4539-dup-0,isabella,longman,7,eucumbeneq drive,kooyonp,lalor,5157,vic,10,08,1946,4539
rec-3972-dup-0,mason,charlotte,16,ratcliffe crescent,barooa,hackham,5703,vic,23,09,1906,3972
rec-1845-dup-0,gabrielle,telleglou,163,huelin circuit,,st john spark,2126,nsw,03,04,1982,1845
rec-2298-dup-0,joshua,hendy-pooley,3,staceplace,nuffield iillage,oakddn,6108,vic,01,01,1916,2298
rec-199-dup-0,william,kammermaann,6,clive steeleuavenue,2nd last on right,newcastdle west,2804,vic,26,01,1943,199
rec-3521-dup-0,spencer,bates-brownsword,151,tora,pinkerton circuit,smithfield,4860,nsw,08,03,1981,3521
rec-128-dup-0,jasper,rylands,10,abernethy treet,,ingleburn,2784,nsw,15,06,1973,128
rec-4731-dup-0,aleisha,mason,120,appel cerwcent,gillin park,tanilba bay,3936,nse,22,05,1986,4731
rec-4924-dup-0,reid,william,12,tatchell street,st george spark,hoppers crossing,4814,nsw,18,04,1975,4924
rec-9-dup-0,paris,reid,39,crowder circuit,,st ives,3225,vic,26,08,1998,9
rec-3871-dup-0,jessica,kranz,0,the mews royalhhotel bldg,brunton street,norwood,5159,sa,26,02,1988,3871
rec-739-dup-0,joanns,neighan,41,berkeley street,wychwood,premer,2203,sa,28,11,1938,739
rec-3564-dup-0,chloe,clakre,91,hurtle avenue,avonwood,martinville,4152,act,05,08,1976,3564
rec-1737-dup-0,levi,prideaux,10,beckett tsreet,,milprrra,2606,wa,10,05,1923,1737
rec-976-dup-0,isabelle,campbell,1,jukes street,pinei tree,port fairy,4811,qld,03,01,1982,976
rec-1483-dup-0,calvin,steed,24,hamelin crescent,,preston beach,4214,nsw,02,05,1930,1483
rec-2291-dup-0,kle,kalogerakos,0,aird place,cassis,granvlle,4680,wa,19,01,1995,2291
rec-4260-dup-0,mia,neeb,5,,pine hill,stonevlile,2110,wa,18,05,1973,4260
rec-2325-dup-0,ajay,poumacko,100,bedford street,youralla,rostrevor,3029,qld,17,04,1954,2325
rec-248-dup-0,havriluk,jacinta,47,macquar ie street,carrington r etrmnt vlge,paralowie,7030,wa,29,09,1915,248
rec-3908-dup-0,emiliy,bradshaw,19,parkhill street,foxdown,south grafton,4287,vic,12,09,1927,3908
rec-2760-dup-0,tyler,vincent,4,cambridge street,kintyre,deagon,3151,vic,13,07,1995,2760
rec-369-dup-0,caitlin,dixon,42,leahy close,rowethorpe,midway point,3926,nsw,07,09,1998,369
rec-2550-dup-0,katie,noble,16,torrens street,old hiloside,rose bay,4510,nsw,28,07,1905,2550
